method,average_function_value,average_error,average_time_duration, average_total_memorydiffrential evolution algorithm,2.617367797890096e-15,2.617367797890096e-15,0.23642746686935426,0.00015625

evolution strategies algorithm,1.927611838737241e-09,1.927611838737241e-09,0.24989953756332398,0.00046875

genetic algorithm,0.0017116219547337738,0.0017116219547337738,0.25030614376068117,0.000390625

diffrential evolution algorithm,2.6639203841632927e-15,2.6639203841632927e-15,0.23535593032836913,0.00015625

artificial immune recognition system,0.06436949190634611,0.06436949190634611,0.23583758592605591,0.0012109375

colonal selection algorithm,3.4273716688696044e-07,3.4273716688696044e-07,1.5761556148529052,0.01375

dendritic cell algorithm,0.0419324046479983,0.0419324046479983,0.2349849271774292,0.0001171875

harmony search algorithm,0.3400505856881326,0.3400505856881326,0.23435955286026,0.0001953125

mematic algorithm,4.6567549848771835e-08,4.6567549848771835e-08,1.6193129706382752,0.0015234375

physical annealing algorithm,1.7890575952092336,1.7890575952092336,0.23449888467788696,0.0

greedy randomized adaptive search,0.012081746718304648,0.012081746718304648,0.25006500005722043,0.0

random search,1.3398525972012243,1.3398525972012243,0.2339353108406067,0.0

tabu search,0.013191667898165851,0.013191667898165851,0.24990000009536742,0.0

ant colony system,0.13919102211437412,0.13919102211437412,0.2344065022468567,0.0

particle swarm optimization algorithm,0.011944482857804964,0.011944482857804964,0.24905959606170655,0.0004296875

bacterial foarging optimization algorithm,4.78486251116936e-05,4.78486251116936e-05,14.718411643505096,0.0016015625
